Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Soil_Type
50,-1.036704631908162,4,15,11731.0,21346,0.7808150900848593,-0.29431874858193613,-0.26209416893225823,1.704444444,0
51,-1.036704631908162,1,15,48645.0,31833,0.7808150900848593,-0.26416443181257393,-0.22675246823276043,0.523333333,0
51,-1.036704631908162,2,15,13493.0,8636,0.7808150900848593,-0.2928794056186264,-0.26040721881489043,0.604545455,0
52,-1.036704631908162,2,15,405350.0,887437,0.7808150900848593,0.02722083023476228,0.11475918989191712,1.992777778,0
0,-0.8834076967730852,4,0,311.0,221,-0.6888152260247122,-0.3036359547831401,-0.27303966041909156,0.704,4
1,-0.8834076967730852,1,0,513239.0,214657,-0.6888152260247122,0.13444045218511458,0.19839767885967277,0.424090909,4
1,-0.8834076967730852,2,0,7492.0,3246,-0.6888152260247122,-0.29750287825302474,-0.2664395303163075,0.41625,4
2,-0.8834076967730852,1,0,128512.0,141628,-0.6888152260247122,-0.1941433292104726,-0.15520881801454964,1.072631579,4
2,-0.8834076967730852,2,0,9603.0,6475,-0.6888152260247122,-0.2956999365241466,-0.2644992887556646,0.88375,4
3,-0.8834076967730852,4,0,38714.0,515379,-0.6888152260247122,-0.2708371053212237,-0.23774307271024667,15.68263158,4
7,-0.8834076967730852,4,0,150077.0,39207,-0.6888152260247122,-0.17572531008055486,-0.1353882072825433,0.225,4
8,-0.8834076967730852,1,0,290915.0,131870,-0.6888152260247122,-0.05543980216405383,-0.005942569708960613,0.447894737,4
9,-0.8834076967730852,4,0,48644.0,15999,-0.6888152260247122,-0.26235619041465824,-0.22861630876084613,0.405294118,4
10,-0.8834076967730852,1,0,836892.0,1890394,-0.6888152260247122,0.41086276359041224,0.4958704414493343,2.137619048,4
12,-0.8834076967730852,1,0,199545.0,661563,-0.6888152260247122,-0.13347617628418262,-0.08992166558577121,3.072272727,4
12,-0.8834076967730852,2,0,50772.0,135462,-0.6888152260247122,-0.26053872949611134,-0.22666044232737942,2.584545455,4
14,-0.8834076967730852,4,0,1873.0,5614,-0.6888152260247122,-0.3023018974735676,-0.271604010339639,2.995,4
15,-0.8834076967730852,1,0,52.0,90,-0.6888152260247122,-0.30385715890809484,-0.2732777099521122,1.656666667,4
15,-0.8834076967730852,2,0,422059.0,456464,-0.6888152260247122,0.056566351361284614,0.11459321391442175,1.338947368,4
16,-0.8834076967730852,1,0,1258479.0,607024,-0.6888152260247122,0.7709275642953991,0.8833553390461051,0.836818182,4
16,-0.8834076967730852,2,0,234780.0,378789,-0.6888152260247122,-0.10338302052055412,-0.05753681888313994,1.645,4
18,-0.8834076967730852,1,0,11304.0,4592,-0.6888152260247122,-0.29424716348728175,-0.2629358823631237,0.35,4
18,-0.8834076967730852,2,0,68190.0,34385,-0.6888152260247122,-0.24566253857541084,-0.21065138145420126,0.463333333,4
19,-0.8834076967730852,1,0,274944.0,349245,-0.6888152260247122,-0.06908015382294161,-0.020621678171788067,1.965,4
19,-0.8834076967730852,2,0,373235.0,392881,-0.6888152260247122,0.014867238632367337,0.0697185791646198,1.286666667,4
22,-0.8834076967730852,2,0,4542.0,1193,-0.6888152260247122,-0.30002238469555925,-0.2691509053063107,0.21,4
23,-0.8834076967730852,1,0,557812.0,1671502,-0.6888152260247122,0.17250891342684055,0.2393651762933718,2.420909091,4
23,-0.8834076967730852,2,0,162802.0,805284,-0.6888152260247122,-0.16485726957843558,-0.12369253041888548,5.081818182,4
25,-0.8834076967730852,1,0,59177.0,470198,-0.6888152260247122,-0.2533602713098392,-0.2189353213812856,7.792857143,4
26,-0.8834076967730852,1,0,478726.0,244136,-0.6888152260247122,0.10496393494742161,0.16667642969696772,0.495,4
26,-0.8834076967730852,2,0,201785.0,68268,-0.6888152260247122,-0.13156305952781744,-0.087862858813701,0.353,4
28,-0.8834076967730852,1,0,17295.0,6792,-0.6888152260247122,-0.2891304302339854,-0.257429493358002,0.375,4
30,-0.8834076967730852,1,0,16862.0,234546,-0.6888152260247122,-0.2895002425355506,-0.2578274680599245,12.80157895,4
30,-0.8834076967730852,2,0,12187.0,284935,-0.6888152260247122,-0.2934930196944825,-0.262124308086455,19.88333333,4
31,-0.8834076967730852,2,0,4333.0,795,-0.6888152260247122,-0.3002008853214879,-0.2693429993310262,0.181818182,4
33,-0.8834076967730852,1,0,8349.0,2056,-0.6888152260247122,-0.2967709402797189,-0.2656518529039575,0.240769231,4
36,-0.8834076967730852,4,0,2648.0,24049,-0.6888152260247122,-0.30163999323866447,-0.27089169996090934,9.045,4
37,-0.8834076967730852,1,0,67597.0,82164,-0.6888152260247122,-0.2461690020738593,-0.2111964137827002,1.140666667,4
37,-0.8834076967730852,2,0,10845.0,19018,-0.6888152260247122,-0.2946391816083405,-0.2633577539293649,1.783076923,4
38,-0.8834076967730852,2,0,1695.0,432,-0.6888152260247122,-0.3024539219301002,-0.2717676119492053,0.285714286,4
39,-0.8834076967730852,1,0,2108904.0,5841539,-0.6888152260247122,1.4972500274792728,1.6649896020540578,2.670909091,4
39,-0.8834076967730852,2,0,865734.0,3111263,-0.6888152260247122,0.43549584996857527,0.5223794168600706,2.729090909,4
40,-0.8834076967730852,2,0,17250.0,5331,-0.6888152260247122,-0.28916886338310877,-0.25747085331547664,0.297272727,4
42,-0.8834076967730852,1,0,114516.0,33235,-0.6888152260247122,-0.206096892657833,-0.16807268389932412,0.262380952,4
42,-0.8834076967730852,2,0,46892.0,9544,-0.6888152260247122,-0.26385252102052964,-0.23022658977185817,0.204210526,4
43,-0.8834076967730852,1,0,47510.0,28020,-0.6888152260247122,-0.26332470577256817,-0.22965857968920667,0.518666667,4
43,-0.8834076967730852,2,0,3134.0,1748,-0.6888152260247122,-0.30122491522813166,-0.27044501242018343,0.577142857,4
44,-0.8834076967730852,1,0,68424.0,107298,-0.6888152260247122,-0.2454626861999691,-0.21043630967533325,1.345,4
45,-0.8834076967730852,4,0,208969.0,15069824,-0.6888152260247122,-0.12542742078776045,-0.08125997138041867,74.48380952,4
46,-0.8834076967730852,1,0,490757.0,333265,-0.6888152260247122,0.1152392508830599,0.17773424410535016,1.057142857,4
47,-0.8834076967730852,4,0,1263.0,9130,-0.6888152260247122,-0.3028228801616849,-0.27216466754096175,7.32,4
48,-0.8834076967730852,4,0,19456.0,122145,-0.6888152260247122,-0.2872847850060813,-0.25544329628905393,6.29,4
49,-0.8834076967730852,4,0,191030.0,516207,-0.6888152260247122,-0.140748582168312,-0.09774788865013635,3.782439024,4
51,-0.8834076967730852,1,0,95454.0,66827,-0.6888152260247122,-0.22237717462650863,-0.1855927618855752,0.656363636,4
51,-0.8834076967730852,2,0,343078.0,133336,-0.6888152260247122,-0.010888949770179715,0.04200097388545844,0.408,4
52,-0.8834076967730852,2,0,11928.0,6741,-0.6888152260247122,-0.2937142238194372,-0.26236235761947563,0.481818182,4
0,-0.8834076967730852,4,1,74001.0,70414,1.8506020192314854,-0.24069953791860807,-0.20531043227897802,0.979130435,2
1,-0.8834076967730852,1,1,7012.0,4940,1.8506020192314854,-0.2979128318436744,-0.26688070319603685,0.708695652,2
3,-0.8834076967730852,4,1,42982.0,594645,1.8506020192314854,-0.2671919346443635,-0.23382031052132002,13.78478261,2
8,-0.8834076967730852,1,1,1493.0,619,1.8506020192314854,-0.30262644406616523,-0.27195327220275806,0.414285714,2
10,-0.8834076967730852,1,1,1438.0,664,1.8506020192314854,-0.30267341791509383,-0.27200382326189376,0.443478261,2
12,-0.8834076967730852,4,1,14808.0,9688,1.8506020192314854,-0.291254502275539,-0.2597153203410996,0.633913043,2
15,-0.8834076967730852,2,1,2419.0,1256,1.8506020192314854,-0.30183557526420357,-0.2711021761889469,0.518695652,2
20,-0.8834076967730852,1,1,64027.0,665268,1.8506020192314854,-0.24921803190431632,-0.21447763707568712,10.2626087,2
22,-0.8834076967730852,2,1,9604.0,5021,1.8506020192314854,-0.29569908245416604,-0.26449836964549844,0.524545455,2
23,-0.8834076967730852,1,1,19569.0,14051,1.8506020192314854,-0.2871882750982825,-0.2553394368402843,0.607391304,2
24,-0.8834076967730852,2,1,21736.0,11721,1.8506020192314854,-0.28533750545049524,-0.2533477251103396,0.51,2
25,-0.8834076967730852,1,1,5420.0,25867,1.8506020192314854,-0.2992725112526625,-0.26834392658047246,4.419047619,2
26,-0.8834076967730852,2,1,7595.0,3513,1.8506020192314854,-0.2974149090450311,-0.26634486196919893,0.443913043,2
28,-0.8834076967730852,1,1,9747.0,5001,1.8506020192314854,-0.29557695044695165,-0.2643669368917458,0.538333333,2
30,-0.8834076967730852,4,1,7332.0,17142,1.8506020192314854,-0.29763952944990796,-0.266586587942884,2.34173913,2
35,-0.8834076967730852,2,1,25133.0,14866,1.8506020192314854,-0.2824362297266682,-0.2502255078760885,0.586956522,2
36,-0.8834076967730852,4,1,77894.0,543070,1.8506020192314854,-0.237374643484443,-0.20173233640233995,6.471304348,2
38,-0.8834076967730852,2,1,264103.0,138296,1.8506020192314854,-0.07833912648176088,-0.030585751482508243,0.519130435,2
39,-0.8834076967730852,0,1,441143.0,430374,1.8506020192314854,0.07286542286953172,0.13213351232432713,1.118695652,2
39,-0.8834076967730852,3,1,319480.0,573189,1.8506020192314854,-0.031043293170494906,0.02031181218576513,1.493913043,2
39,-0.8834076967730852,5,1,1769203.0,2877371,1.8506020192314854,1.207121600854013,1.3527669595187788,1.618695652,2
42,-0.8834076967730852,1,1,14465.0,7953,1.8506020192314854,-0.2915474482788575,-0.26003057512807287,0.489130435,2
43,-0.8834076967730852,1,1,8299.0,4320,1.8506020192314854,-0.29681364377874486,-0.2656978084122626,0.506956522,2
45,-0.8834076967730852,4,1,25431.0,981360,1.8506020192314854,-0.28218171687247323,-0.24995161304658983,37.43217391,2
47,-0.8834076967730852,4,1,8194.0,28384,1.8506020192314854,-0.29690332112669954,-0.2657943149797034,3.412173913,2
48,-0.8834076967730852,4,1,2873.0,13613,1.8506020192314854,-0.30144782749304744,-0.27068490017353625,4.383636364,2
49,-0.8834076967730852,4,1,828.0,416,1.8506020192314854,-0.3031944006032112,-0.2725644804632164,0.561304348,2
50,-0.8834076967730852,4,1,12249.0,8420,1.8506020192314854,-0.29344006735569017,-0.2620673232561566,0.669130435,2
51,-0.8834076967730852,2,1,39588.0,20696,1.8506020192314854,-0.270090648158249,-0.23693977042507283,0.519130435,2
52,-0.8834076967730852,2,1,69954.0,73186,1.8506020192314854,-0.24415595912977323,-0.20903007112119598,1.040909091,2
0,-0.8834076967730852,4,7,148939.0,198857,-0.61268943701941,-0.17669724171838685,-0.13643415465156827,1.302727273,1
1,-0.8834076967730852,1,7,532251.0,199627,-0.61268943701941,0.15067803065476423,0.21587180133761877,0.298333333,1
2,-0.8834076967730852,1,7,318328.0,191079,-0.61268943701941,-0.03202718178805413,0.01925299727441475,0.532666667,1
2,-0.8834076967730852,2,7,117.0,105,-0.61268943701941,-0.3038016443593611,-0.27321796779131546,0.9,1
2,-0.8834076967730852,3,7,300.0,271,-0.61268943701941,-0.3036453495529258,-0.2730497706309187,0.9225,1
3,-0.8834076967730852,4,7,33220.0,431463,-0.61268943701941,-0.2755293657942015,-0.24279266396281532,14.36222222,1
5,-0.8834076967730852,4,7,10694.0,23561,-0.61268943701941,-0.2947681461753991,-0.26349653956444646,2.220833333,1
6,-0.8834076967730852,4,7,19480.0,1106,-0.61268943701941,-0.2872642873265488,-0.25542123764506747,0.061428571,1
8,-0.8834076967730852,1,7,17214.0,15439,-0.61268943701941,-0.2891996099024075,-0.2575039412814563,0.906190476,1
9,-0.8834076967730852,4,7,7797.0,1187,-0.61268943701941,-0.29724238690896604,-0.26615920171564617,0.1195,1
10,-0.8834076967730852,1,7,316674.0,264624,-0.61268943701941,-0.03343981353583452,0.017732789059680735,1.192857143,1
12,-0.8834076967730852,4,7,69876.0,94502,-0.61268943701941,-0.2442225765882538,-0.20910176171415196,1.505185185,1
13,-0.8834076967730852,4,7,3970.0,2902,-0.61268943701941,-0.30051091272441677,-0.2696766363213215,1.331764706,1
14,-0.8834076967730852,1,7,8281.0,108540,-0.61268943701941,-0.29682901703839426,-0.26571435239525243,12.818125,1
15,-0.8834076967730852,2,7,509534.0,171096,-0.61268943701941,0.13127612290728732,0.194992375694262,0.32,1
16,-0.8834076967730852,1,7,677779.0,294577,-0.61268943701941,0.274969126779905,0.3496280655902234,0.5316,1
16,-0.8834076967730852,2,7,139464.0,138901,-0.61268943701941,-0.18478955478381556,-0.14514272347539206,1.0496,1
18,-0.8834076967730852,1,7,109019.0,38239,-0.61268943701941,-0.21079171534075244,-0.17312503248239106,0.341666667,1
18,-0.8834076967730852,2,7,164703.0,38936,-0.61268943701941,-0.16323368254546675,-0.1219453019931241,0.256153846,1
19,-0.8834076967730852,1,7,247184.0,240150,-0.61268943701941,-0.0927891364821818,-0.04613617638280109,0.881363636,1
19,-0.8834076967730852,2,7,1443986.0,522070,-0.61268943701941,0.9293635245169046,1.0538567086293327,0.344761905,1
19,-0.8834076967730852,3,7,7007.0,18783,-0.61268943701941,-0.297917102193577,-0.2668852987468674,2.634666667,1
22,-0.8834076967730852,2,7,12909.0,996,-0.61268943701941,-0.29287638116854686,-0.26146071054652875,0.067142857,1
23,-0.8834076967730852,1,7,545546.0,1066107,-0.61268943701941,0.16203289104578003,0.2280913709959551,2.3356,1
23,-0.8834076967730852,2,7,64199.0,123529,-0.61268943701941,-0.24907113186766688,-0.21431955012711743,1.943478261,1
23,-0.8834076967730852,3,7,8428.0,20264,-0.61268943701941,-0.2967034687512578,-0.2655792432008353,2.470909091,1
25,-0.8834076967730852,1,7,4060.0,6055,-0.61268943701941,-0.30043404642617,-0.26959391640637226,1.72,1
26,-0.8834076967730852,1,7,264392.0,39470,-0.61268943701941,-0.07809230025739054,-0.03032012864450454,0.097727273,1
26,-0.8834076967730852,2,7,8380.0,2451,-0.61268943701941,-0.2967444641103228,-0.26562336048880825,0.290666667,1
28,-0.8834076967730852,1,7,27485.0,5158,-0.61268943701941,-0.28042745713248474,-0.24806376076541473,0.213043478,1
30,-0.8834076967730852,4,7,101221.0,360469,-0.61268943701941,-0.21745175304884878,-0.1802922535576605,6.0956,1
31,-0.8834076967730852,2,7,24803.0,2864,-0.61268943701941,-0.28271807282023986,-0.2505288142309024,0.114,1
33,-0.8834076967730852,1,7,120612.0,38029,-0.61268943701941,-0.200890482056582,-0.16246978832676157,0.2812,1
36,-0.8834076967730852,4,7,53076.0,342752,-0.61268943701941,-0.2585709522609928,-0.2245428125046786,9.008666667,1
37,-0.8834076967730852,1,7,926430.0,1103578,-0.61268943701941,0.4873344815062282,0.5781657275018446,1.064210526,1
37,-0.8834076967730852,2,7,65271.0,13707,-0.61268943701941,-0.24815556884854925,-0.21333426402905525,0.607692308,1
37,-0.8834076967730852,3,7,6565.0,7808,-0.61268943701941,-0.29829460112496686,-0.2672915454402848,1.190833333,1
38,-0.8834076967730852,2,7,6048.0,1706,-0.61268943701941,-0.29873615530489583,-0.2677667253961599,0.223529412,1
39,-0.8834076967730852,1,7,944272.0,2100123,-0.61268943701941,0.5025727980986692,0.5945644910854504,2.133333333,1
39,-0.8834076967730852,2,7,54629.0,158046,-0.61268943701941,-0.25724458158124497,-0.223115434416721,2.892,1
39,-0.8834076967730852,3,7,74998.0,292230,-0.61268943701941,-0.23984803014802947,-0.20439407944337357,3.8768,1
40,-0.8834076967730852,2,7,98643.0,41599,-0.61268943701941,-0.2196535454586298,-0.18266171956587346,0.39,1
41,-0.8834076967730852,4,7,466.0,116,-0.61268943701941,-0.3035035739361595,-0.27289719834334564,0.144285714,1
42,-0.8834076967730852,1,7,58471.0,25734,-0.61268943701941,-0.2539632447160865,-0.21958421315855414,0.385,1
43,-0.8834076967730852,1,7,68145.0,38803,-0.61268943701941,-0.24570097172453423,-0.21069274141167588,0.546315789,1
44,-0.8834076967730852,1,7,93904.0,45255,-0.61268943701941,-0.22370098309631492,-0.1870173826430345,0.481,1
45,-0.8834076967730852,4,7,243341.0,16015440,-0.61268943701941,-0.09607132741732086,-0.04966831675113408,72.1276,1
46,-0.8834076967730852,1,7,360264.0,165177,-0.61268943701941,0.0037890969150401023,0.05779680120010073,0.469130435,1
46,-0.8834076967730852,2,7,737406.0,179533,-0.61268943701941,0.32589475750838165,0.4044318474644336,0.462083333,1
46,-0.8834076967730852,3,7,37795.0,19977,-0.61268943701941,-0.2716219956333217,-0.23858773495289512,0.567894737,1
47,-0.8834076967730852,4,7,3580.0,28718,-0.61268943701941,-0.30084400001681966,-0.2700350892861016,6.229333333,1
48,-0.8834076967730852,4,7,1058.0,8357,-0.61268943701941,-0.3029979645076915,-0.2723530851250128,9.595714286,1
49,-0.8834076967730852,4,7,98050.0,55107,-0.61268943701941,-0.22016000895707827,-0.18320675189437238,0.574285714,1
50,-0.8834076967730852,4,7,5410.0,26381,-0.61268943701941,-0.29928105195246774,-0.26835311768213355,4.343809524,1
51,-0.8834076967730852,1,7,129237.0,32541,-0.61268943701941,-0.19352412847459544,-0.15454246314412512,0.224444444,1
51,-0.8834076967730852,2,7,11397.0,6002,-0.61268943701941,-0.2941677349790934,-0.2628504051176762,0.49,1
52,-0.8834076967730852,2,7,231994.0,96150,-0.61268943701941,-0.10576245948628332,-0.06009745980590227,0.516428571,1
0,-0.8834076967730852,4,8,102504.0,105490,2.1659018616741195,-0.21635598126384137,-0.17911303521455063,0.86,3
3,-0.8834076967730852,4,8,55906.0,442220,2.1659018616741195,-0.2561539342161207,-0.22194173073460774,8.215,3
5,-0.8834076967730852,4,8,216440.0,69015,2.1659018616741195,-0.1190466639632942,-0.07439329932946483,0.222857143,3
6,-0.8834076967730852,4,8,41332.0,8875,2.1659018616741195,-0.2686011501122218,-0.2353368422953896,0.07,3
7,-0.8834076967730852,4,8,86376.0,65655,2.1659018616741195,-0.23013042190967084,-0.19393644397345616,0.559285714,3
10,-0.8834076967730852,1,8,2949.0,4748,2.1659018616741195,-0.30138291817452784,-0.27061504780091244,1.61,3
13,-0.8834076967730852,4,8,638.0,10846,2.1659018616741195,-0.30335667389951,-0.27273911139477597,17.0,3
14,-0.8834076967730852,4,8,8516.0,32972,2.1659018616741195,-0.296628310592972,-0.2654983615062183,2.874285714,3
16,-0.8834076967730852,1,8,2687.0,1988,2.1659018616741195,-0.3016066845094242,-0.27085585466443135,0.74,3
19,-0.8834076967730852,1,8,2129.0,1087,2.1659018616741195,-0.3020832555585544,-0.27136871813711666,0.628571429,3
37,-0.8834076967730852,1,8,1504.0,1217,2.1659018616741195,-0.3026170492963795,-0.27194316199093094,0.76,3
39,-0.8834076967730852,0,8,102770.0,220132,2.1659018616741195,-0.216128798649023,-0.1788685519103673,2.140769231,3
39,-0.8834076967730852,3,8,37186.0,83239,2.1659018616741195,-0.27214212425145845,-0.2391474730440517,1.845,3
39,-0.8834076967730852,5,8,147384.0,266674,2.1659018616741195,-0.17802532053809572,-0.13786337095985807,1.960714286,3
42,-0.8834076967730852,1,8,1204.0,285,2.1659018616741195,-0.30287327029053557,-0.27221889504076174,0.245555556,3
43,-0.8834076967730852,1,8,1233.0,960,2.1659018616741195,-0.3028485022611005,-0.2721922408459448,0.726666667,3
45,-0.8834076967730852,4,8,3535.0,290980,2.1659018616741195,-0.3008824331659431,-0.2700764492435762,82.35,3
47,-0.8834076967730852,4,8,1002.0,11981,2.1659018616741195,-0.3030457924266007,-0.27240455529431457,11.52307692,3
48,-0.8834076967730852,4,8,94297.0,2540790,2.1659018616741195,-0.22336533359397048,-0.1866561723477561,28.62785714,3
49,-0.8834076967730852,4,8,76.0,423,2.1659018616741195,-0.3038366612285624,-0.2732556513081257,5.57,3
50,-0.8834076967730852,4,8,2774.0,5652,2.1659018616741195,-0.30153238042111885,-0.27077589207998043,1.967857143,3
1,-0.8834076967730852,1,13,44914.0,27475,-1.5679216932878652,-0.26554187144199853,-0.23204458968040947,0.6396,4
2,-0.8834076967730852,1,13,158851.0,172342,-1.5679216932878652,-0.1682317000714708,-0.12732393468515757,1.0744,4
